beta,total_loss,rec_loss,kl_loss,sigma-0_mean,sigma-0_std,sigma-1_mean,sigma-1_std,sigma-2_mean,sigma-2_std,sigma-3_mean,sigma-3_std,sigma-4_mean,sigma-4_std,sigma-5_mean,sigma-5_std,sigma-6_mean,sigma-6_std,sigma-7_mean,sigma-7_std,sigma-8_mean,sigma-8_std,sigma-9_mean,sigma-9_std,sigma-10_mean,sigma-10_std,sigma-11_mean,sigma-11_std,sigma-12_mean,sigma-12_std,sigma-13_mean,sigma-13_std,sigma-14_mean,sigma-14_std,sigma-15_mean,sigma-15_std,sigma-16_mean,sigma-16_std,sigma-17_mean,sigma-17_std,sigma-18_mean,sigma-18_std,sigma-19_mean,sigma-19_std,sigma-20_mean,sigma-20_std,sigma-21_mean,sigma-21_std,sigma-22_mean,sigma-22_std,sigma-23_mean,sigma-23_std,sigma-24_mean,sigma-24_std,sigma-25_mean,sigma-25_std,sigma-26_mean,sigma-26_std,sigma-27_mean,sigma-27_std,sigma-28_mean,sigma-28_std,sigma-29_mean,sigma-29_std,sigma-30_mean,sigma-30_std,sigma-31_mean,sigma-31_std,sigma-32_mean,sigma-32_std,sigma-33_mean,sigma-33_std,sigma-34_mean,sigma-34_std,sigma-35_mean,sigma-35_std,sigma-36_mean,sigma-36_std,sigma-37_mean,sigma-37_std,sigma-38_mean,sigma-38_std,sigma-39_mean,sigma-39_std,sigma-40_mean,sigma-40_std,sigma-41_mean,sigma-41_std,sigma-42_mean,sigma-42_std,sigma-43_mean,sigma-43_std,sigma-44_mean,sigma-44_std,sigma-45_mean,sigma-45_std,sigma-46_mean,sigma-46_std,sigma-47_mean,sigma-47_std,sigma-48_mean,sigma-48_std,sigma-49_mean,sigma-49_std,sigma-50_mean,sigma-50_std,sigma-51_mean,sigma-51_std,sigma-52_mean,sigma-52_std,sigma-53_mean,sigma-53_std,sigma-54_mean,sigma-54_std,sigma-55_mean,sigma-55_std,sigma-56_mean,sigma-56_std,sigma-57_mean,sigma-57_std,sigma-58_mean,sigma-58_std,sigma-59_mean,sigma-59_std,sigma-60_mean,sigma-60_std,sigma-61_mean,sigma-61_std,sigma-62_mean,sigma-62_std,sigma-63_mean,sigma-63_std
4.0,26.317447257702792,25.374816217402152,0.9426310157725043,0.9995781779289246,0.012379100546240807,0.999239981174469,0.011799180880188942,0.9993705153465271,0.013127178885042667,0.9995108842849731,0.012227195315063,0.9995651245117188,0.01449014525860548,0.9994552135467529,0.013044288381934166,0.9991864562034607,0.012697502039372921,0.9996048808097839,0.012622557580471039,0.9993066191673279,0.013848177157342434,0.9995884299278259,0.011708494275808334,0.999571681022644,0.013079732656478882,0.999439537525177,0.013057740405201912,0.9995836019515991,0.012245656922459602,0.9994999170303345,0.013448706828057766,0.9991975426673889,0.012941768392920494,0.9992519021034241,0.013210478238761425,0.9994333982467651,0.013192575424909592,0.9993969202041626,0.013552939519286156,0.9992198944091797,0.013888626359403133,0.9995477795600891,0.013781293295323849,0.9992696046829224,0.014096359722316265,0.9994184374809265,0.01289478037506342,0.9994754195213318,0.014626705087721348,0.9995771050453186,0.013491319492459297,0.9995542168617249,0.01382830087095499,0.9992401599884033,0.011617099866271019,0.9994610548019409,0.013046328909695148,0.9993212223052979,0.012905895709991455,0.9996129274368286,0.013314450159668922,0.9996082782745361,0.012940151616930962,0.9995771050453186,0.013860739767551422,0.9994860291481018,0.013587133027613163,0.9992120265960693,0.013093041256070137,0.9992600083351135,0.014480865560472012,0.9992995262145996,0.012438884004950523,0.9993873238563538,0.012886042706668377,0.8108444809913635,0.06066105514764786,0.9994752407073975,0.012774339877068996,0.9995865821838379,0.013217954896390438,0.9996310472488403,0.011899291537702084,0.9993242621421814,0.013564535416662693,0.9992434978485107,0.013036750257015228,0.9993260502815247,0.013177987188100815,0.999456524848938,0.012573197484016418,0.9995884299278259,0.01326206885278225,0.999589741230011,0.012699761427938938,0.999381422996521,0.01270194724202156,0.9993939995765686,0.013649973087012768,0.9995265007019043,0.012195087037980556,0.9995726943016052,0.013187981210649014,0.9992393255233765,0.013752537779510021,0.999527096748352,0.012617318890988827,0.999605655670166,0.013592460192739964,0.9993783235549927,0.012735114432871342,0.9994551539421082,0.013304777443408966,0.9994785785675049,0.011823603883385658,0.999638020992279,0.011242416687309742,0.9995298981666565,0.012551289983093739,0.9992710947990417,0.012048719450831413,0.9994232654571533,0.012708120979368687,0.9994317889213562,0.012610014528036118,0.9996629953384399,0.012453942559659481,0.9996510148048401,0.011490147560834885,0.9994003176689148,0.013447360135614872
4.1,26.339772858853532,25.417444033917587,0.9223288060950318,0.9994987845420837,0.010583752766251564,0.9993761777877808,0.012636514380574226,0.9993746280670166,0.013614099472761154,0.9995899200439453,0.01213118340820074,0.9995003342628479,0.011780334636569023,0.9995383620262146,0.013336298987269402,0.9993841052055359,0.012379688210785389,0.9994583129882812,0.012549075298011303,0.9995412230491638,0.01206833403557539,0.9995555877685547,0.012538844719529152,0.9994123578071594,0.012765439227223396,0.9995465874671936,0.012002335861325264,0.9993536472320557,0.012555786408483982,0.9994921088218689,0.011735799722373486,0.9996166825294495,0.012370692566037178,0.9994857907295227,0.012322913855314255,0.9995852112770081,0.014003746211528778,0.9997047781944275,0.01139743346720934,0.9995281100273132,0.01122487522661686,0.8176920413970947,0.06029004231095314,0.999602198600769,0.012063262052834034,0.9994814991950989,0.012666762806475163,0.9995385408401489,0.012522040866315365,0.999323844909668,0.013039146549999714,0.9992303252220154,0.01290149800479412,0.9995295405387878,0.012086933478713036,0.9994828104972839,0.012868830934166908,0.9993078708648682,0.013700979761779308,0.999351978302002,0.012948590330779552,0.9994550943374634,0.011384308338165283,0.999315083026886,0.013338792137801647,0.9992641806602478,0.012322759255766869,0.9994839429855347,0.01174304261803627,0.9993337392807007,0.013157885521650314,0.9995197653770447,0.012415988370776176,0.9996585249900818,0.01248716190457344,0.9995441436767578,0.013779109343886375,0.9994925260543823,0.011983177624642849,0.999350368976593,0.012726963497698307,0.9994151592254639,0.013088462874293327,0.999536395072937,0.012050807476043701,0.9995507001876831,0.012531133368611336,0.9993679523468018,0.012673640623688698,0.9995800256729126,0.012494679540395737,0.999489963054657,0.011625112034380436,0.9994586110115051,0.012498403899371624,0.9994856715202332,0.01340044941753149,0.9992923736572266,0.012909532524645329,0.99936443567276,0.013378100469708443,0.9994294047355652,0.013238859362900257,0.9994362592697144,0.012039068154990673,0.9994426965713501,0.011436001397669315,0.9995598793029785,0.012469091452658176,0.9995667934417725,0.01208673045039177,0.9994681477546692,0.012549822218716145,0.9994235634803772,0.012629030272364616,0.9996316432952881,0.011505372822284698,0.9992052316665649,0.01343341264873743,0.9995140433311462,0.012217325158417225,0.9997366070747375,0.012357176281511784,0.9994570016860962,0.012512498535215855,0.9994156360626221,0.013429795391857624,0.999635636806488,0.011594820767641068,0.9994153380393982,0.012557814829051495
4.2,26.37322844726953,25.533736582758078,0.8394918898974401,0.9994634985923767,0.011371379718184471,0.9996329545974731,0.010921799577772617,0.9995143413543701,0.01188703440129757,0.9993979930877686,0.012674936093389988,0.9994000792503357,0.013160613365471363,0.9996684193611145,0.011492692865431309,0.9998127818107605,0.011959998868405819,0.999536395072937,0.011514881625771523,0.9995084404945374,0.012199688702821732,0.9995101690292358,0.01222925167530775,0.9994434118270874,0.011341365985572338,0.9996967315673828,0.012368718162178993,0.9995158314704895,0.011137586086988449,0.9993492960929871,0.012018134817481041,0.9995266199111938,0.012806732207536697,0.9996485710144043,0.011246713809669018,0.9990434646606445,0.013178967870771885,0.9996459484100342,0.011838825419545174,0.9993776082992554,0.011330594308674335,0.9992985129356384,0.013114718720316887,0.9994180202484131,0.01218370907008648,0.999505877494812,0.010597899556159973,0.9994264245033264,0.012739674188196659,0.9995457530021667,0.012821500189602375,0.8372634649276733,0.05491366609930992,0.9994757771492004,0.013802633620798588,0.9994359016418457,0.012922120280563831,0.9994467496871948,0.011853910982608795,0.9997143745422363,0.011363242752850056,0.9994555115699768,0.01284580584615469,0.9991894364356995,0.012990697287023067,0.9994305372238159,0.011887449771165848,0.9995372295379639,0.012447438202798367,0.999484121799469,0.010912848636507988,0.9995129704475403,0.013234997168183327,0.9994550347328186,0.012254820205271244,0.9996303915977478,0.011499873362481594,0.9994344115257263,0.012737625278532505,0.9996054768562317,0.011652618646621704,0.9995704293251038,0.013282367028295994,0.99942547082901,0.011838342994451523,0.999417781829834,0.012220087461173534,0.9993118643760681,0.012178830802440643,0.9995468258857727,0.012207177467644215,0.9997265338897705,0.011243718676269054,0.9994497299194336,0.011948101222515106,0.9994981288909912,0.013831485994160175,0.9996928572654724,0.012694700621068478,0.9997414946556091,0.013793221674859524,0.9993221163749695,0.012873135507106781,0.999544620513916,0.012924134731292725,0.9994694590568542,0.012208811938762665,0.9995584487915039,0.012608714401721954,0.999720573425293,0.01288528274744749,0.999644935131073,0.012591307051479816,0.9992136359214783,0.012579918839037418,0.9994888305664062,0.012178689241409302,0.9997034668922424,0.01131091732531786,0.9994705319404602,0.012859536334872246,0.9993740916252136,0.013744527474045753,0.999430775642395,0.013090051710605621,0.9987646341323853,0.012136607430875301,0.999519407749176,0.012838535942137241,0.9994522929191589,0.011725911870598793
4.3,26.437757418862283,26.02440374899012,0.4133536414519302,0.9995958209037781,0.012214025482535362,0.9978722929954529,0.012891480699181557,0.9995483160018921,0.012240816839039326,0.996216356754303,0.013187509030103683,0.9963157773017883,0.013369392603635788,0.9990901947021484,0.01259862445294857,0.9993739128112793,0.012700448743999004,0.998449981212616,0.01283582579344511,0.9989877343177795,0.011004992760717869,0.9991534352302551,0.012756222859025002,0.9992857575416565,0.011563223786652088,0.9995238184928894,0.011391794309020042,0.9992850422859192,0.012568074278533459,0.9988507032394409,0.0120551073923707,0.9991034269332886,0.012447113171219826,0.9995103478431702,0.013015495613217354,0.9985121488571167,0.013173596933484077,0.9994661211967468,0.013069956563413143,0.9995201826095581,0.011962568387389183,0.9995624423027039,0.011851882562041283,0.9991810917854309,0.012345796450972557,0.9993609189987183,0.012293792329728603,0.9990924596786499,0.013171191327273846,0.9951026439666748,0.013831080868840218,0.9993548393249512,0.01263823639601469,0.9996761083602905,0.01248689740896225,0.9985867738723755,0.012024445459246635,0.999669075012207,0.010731173679232597,0.9976324439048767,0.011749960482120514,0.9995764493942261,0.011902702040970325,0.9983317852020264,0.013932441361248493,0.9992944598197937,0.012796078808605671,0.9982540011405945,0.013820136897265911,0.9961434006690979,0.013885600492358208,0.9980006217956543,0.012489967979490757,0.9994021058082581,0.011901156976819038,0.9835364818572998,0.017062945291399956,0.999580442905426,0.012456650845706463,0.997673749923706,0.012525609694421291,0.9995976686477661,0.01188158430159092,0.9997608065605164,0.011491994373500347,0.9993183612823486,0.012015839107334614,0.9994758367538452,0.0126859862357378,0.9993974566459656,0.012891307473182678,0.998859167098999,0.012701082974672318,0.999447762966156,0.01307509932667017,0.9993569254875183,0.013639683835208416,0.9986984729766846,0.014770103618502617,0.9992817640304565,0.012363986112177372,0.9994070529937744,0.01267873402684927,0.9960748553276062,0.012673611752688885,0.9982817769050598,0.011749599128961563,0.999118447303772,0.01316636148840189,0.9891772270202637,0.017304368317127228,0.9988153576850891,0.013443566858768463,0.9986977577209473,0.012765603139996529,0.9994025230407715,0.01233462430536747,0.9995577931404114,0.013232734054327011,0.9972634315490723,0.014018573798239231,0.9994707703590393,0.012572921812534332,0.9994115829467773,0.012059410102665424,0.9917606115341187,0.014460890553891659,0.999443531036377,0.012947406619787216,0.9994484782218933,0.012536388821899891
4.4,26.43025490165011,26.061028673704755,0.3692262227664878,0.9992750287055969,0.011113345623016357,0.9992392063140869,0.011855751276016235,0.998735249042511,0.012107695452868938,0.9971350431442261,0.013690242543816566,0.9996853470802307,0.012774021364748478,0.997905433177948,0.012762919999659061,0.9993330836296082,0.012492794543504715,0.9994922280311584,0.011801518499851227,0.9993228912353516,0.01219562441110611,0.9993963837623596,0.01170552708208561,0.9972939491271973,0.014173842966556549,0.9991729259490967,0.011062157340347767,0.9995015859603882,0.011333301663398743,0.9990024566650391,0.01340604666620493,0.9969515800476074,0.014637349173426628,0.9988577365875244,0.011307753622531891,0.9994838833808899,0.012110162526369095,0.9983333945274353,0.011391084641218185,0.9978028535842896,0.011421826668083668,0.996996283531189,0.01404567901045084,0.9993923306465149,0.0123848682269454,0.9995577931404114,0.012312590144574642,0.9995856881141663,0.011975494213402271,0.9993628263473511,0.012087511830031872,0.9985163807868958,0.011965240351855755,0.9988375902175903,0.012638754211366177,0.9995611310005188,0.012667027302086353,0.9993274807929993,0.012288217432796955,0.9985478520393372,0.012607474811375141,0.9991253614425659,0.01264989748597145,0.9993354678153992,0.011118154972791672,0.9991409778594971,0.011795271188020706,0.9988978505134583,0.011877324432134628,0.9983530044555664,0.012809750624001026,0.9990624785423279,0.011721251532435417,0.9995822310447693,0.012795405462384224,0.9995734095573425,0.011694255284965038,0.9992579221725464,0.011490218341350555,0.9994043707847595,0.012574753724038601,0.9986597895622253,0.01141844317317009,0.999653160572052,0.011690717190504074,0.9866296052932739,0.017038395628333092,0.9997302293777466,0.012628442607820034,0.9892379641532898,0.017456868663430214,0.9995803833007812,0.011828246526420116,0.9989407062530518,0.01272678654640913,0.9949649572372437,0.015634428709745407,0.9993482232093811,0.013461395166814327,0.9994970560073853,0.011675420217216015,0.9992895126342773,0.011821191757917404,0.9995455741882324,0.011970938183367252,0.9996339678764343,0.012162108905613422,0.9991708993911743,0.01318657211959362,0.998540997505188,0.012044229544699192,0.9980674982070923,0.01265799067914486,0.9990302920341492,0.014141750521957874,0.999287486076355,0.012792483903467655,0.9993298053741455,0.012150515802204609,0.9991391897201538,0.01105447206646204,0.9966701865196228,0.014707342721521854,0.999103307723999,0.014065527357161045,0.9989069104194641,0.013854198157787323,0.9978285431861877,0.01427542231976986,0.9989316463470459,0.012494700960814953
4.5,26.443878251098113,26.13119159731021,0.3126866873393435,0.9994135499000549,0.011742635630071163,0.9991215467453003,0.012964329682290554,0.9995514750480652,0.010910230688750744,0.9978992342948914,0.013103059493005276,0.9996311664581299,0.011991893872618675,0.9992595314979553,0.01089456956833601,0.9982609152793884,0.01314238365739584,0.9990479946136475,0.01226493064314127,0.9994988441467285,0.01249062828719616,0.9995644092559814,0.012262613512575626,0.9943293333053589,0.0136638842523098,0.9991450309753418,0.012704350985586643,0.9989873766899109,0.01246451772749424,0.9997063875198364,0.011827436275780201,0.9990692138671875,0.011059161275625229,0.9968525171279907,0.013502772897481918,0.9990277290344238,0.01103346049785614,0.9993902444839478,0.011644260957837105,0.999208390712738,0.011868040077388287,0.999315083026886,0.013198327273130417,0.996314287185669,0.01515714731067419,0.9996657371520996,0.011498398147523403,0.9993138313293457,0.011865844018757343,0.998991847038269,0.011384477838873863,0.9992431998252869,0.01328924112021923,0.9995335936546326,0.01112319715321064,0.9992708563804626,0.012435703538358212,0.9995042681694031,0.011795382015407085,0.9995516538619995,0.013554652221500874,0.9991679787635803,0.012720410712063313,0.9996801018714905,0.013007075525820255,0.9983658790588379,0.012473379261791706,0.999525249004364,0.012114265002310276,0.9965594410896301,0.013035286217927933,0.9980171322822571,0.012411649338901043,0.9974279403686523,0.014762946404516697,0.9990588426589966,0.011619365774095058,0.9977514147758484,0.013225799426436424,0.9992305636405945,0.012711928226053715,0.9995380640029907,0.013711114414036274,0.9995083808898926,0.012809546664357185,0.997366189956665,0.012807817198336124,0.9968811869621277,0.014186103828251362,0.9991072416305542,0.012252884916961193,0.9994111061096191,0.010861520655453205,0.9992245435714722,0.012448043562471867,0.9991586208343506,0.011722837574779987,0.9984514117240906,0.01553431712090969,0.998489499092102,0.012097922153770924,0.9987187385559082,0.013226759620010853,0.9994936585426331,0.011848360300064087,0.9993982315063477,0.011751438491046429,0.9995637536048889,0.012128638103604317,0.9997000098228455,0.012289827689528465,0.9992240071296692,0.011717393063008785,0.9988245368003845,0.011430165730416775,0.9995107650756836,0.011703935451805592,0.998543381690979,0.013508095405995846,0.9972319602966309,0.014331280253827572,0.9993350505828857,0.01266002468764782,0.9995903372764587,0.01148415356874466,0.9988094568252563,0.013056941330432892,0.9940162301063538,0.01309272926300764,0.9996142387390137,0.011656422168016434
4.6,26.45596666275057,26.193516902069547,0.2624497610146303,0.9949398636817932,0.013603744097054005,0.9994931817054749,0.011160965077579021,0.9995714426040649,0.011940840631723404,0.9994893670082092,0.011156197637319565,0.9998687505722046,0.011161964386701584,0.9997043013572693,0.010911348275840282,0.9989132881164551,0.012528497725725174,0.9997513294219971,0.012384695000946522,0.9995415806770325,0.011336657218635082,0.9990330338478088,0.011596519500017166,0.9933608770370483,0.016388868913054466,0.9990314841270447,0.01172315701842308,0.999320924282074,0.011425335891544819,0.9993782043457031,0.010915392078459263,0.9979475736618042,0.012356529012322426,0.9993932247161865,0.012202681042253971,0.9990240931510925,0.013098384253680706,0.9994091391563416,0.012268546968698502,0.999418318271637,0.011232861317694187,0.9995571374893188,0.011377700604498386,0.9994144439697266,0.011803777888417244,0.9997005462646484,0.011359297670423985,0.9986069202423096,0.011214463040232658,0.9994071125984192,0.011590731330215931,0.9995237588882446,0.011346706189215183,0.9990248680114746,0.012548286467790604,0.9995745420455933,0.013079938478767872,0.9994140267372131,0.012317235581576824,0.998514711856842,0.01305826660245657,0.9994705319404602,0.011170215904712677,0.9994878172874451,0.01167302019894123,0.9998379349708557,0.012121273204684258,0.999514639377594,0.012980843894183636,0.9998003840446472,0.011444905772805214,0.9985441565513611,0.01220713835209608,0.9986431002616882,0.012168160639703274,0.9991800785064697,0.012327076867222786,0.9985759854316711,0.011571461334824562,0.9994924664497375,0.011610925197601318,0.9994196891784668,0.012126526795327663,0.997846245765686,0.013522382825613022,0.9987084269523621,0.014332683756947517,0.9982431530952454,0.013134162873029709,0.9993825554847717,0.011409175582230091,0.9961000680923462,0.012952311895787716,0.9995068907737732,0.012257404625415802,0.9994539618492126,0.011339233256876469,0.9993661642074585,0.012408747337758541,0.9994136691093445,0.013620578683912754,0.9977969527244568,0.014004765078425407,0.9996547698974609,0.010239674709737301,0.9992473721504211,0.01289039570838213,0.9992789030075073,0.012434092350304127,0.9985818266868591,0.012461239472031593,0.9992297291755676,0.012193305417895317,0.9991870522499084,0.012393433600664139,0.9972547888755798,0.013751428574323654,0.9993147253990173,0.012387326918542385,0.9985001087188721,0.013611430302262306,0.9995127320289612,0.012090601958334446,0.9985767602920532,0.012324848212301731,0.9979315996170044,0.012382686138153076,0.9992509484291077,0.011833950877189636,0.999155580997467,0.011946631595492363
4.7,26.46647034830122,26.2776872882965,0.1887830721019809,0.9992969632148743,0.013058261014521122,0.9993544816970825,0.012378252111375332,0.9988685250282288,0.01116026472300291,0.9992437362670898,0.011400272138416767,0.999569296836853,0.011571083217859268,0.9980517625808716,0.012060805223882198,0.9982317686080933,0.01390859205275774,0.9993983507156372,0.012770437635481358,0.9995995163917542,0.011486843228340149,0.9984087944030762,0.013009789399802685,0.9993249773979187,0.012307197786867619,0.9991575479507446,0.012330443598330021,0.9991902112960815,0.010730214416980743,0.9995298981666565,0.012505671009421349,0.9990760684013367,0.01385269034653902,0.9996053576469421,0.011646043509244919,0.9997081160545349,0.011155704036355019,0.999523401260376,0.013536028563976288,0.9996504187583923,0.010507485829293728,0.9982002973556519,0.012937742285430431,0.998726487159729,0.012283247895538807,0.9995186924934387,0.011337297968566418,0.9988152384757996,0.011702965945005417,0.9994320869445801,0.012031926773488522,0.9994860291481018,0.012768026441335678,0.9991614818572998,0.012118279002606869,0.9996889233589172,0.012282862327992916,0.999500572681427,0.011762477457523346,0.9989132285118103,0.012093384750187397,0.9967975616455078,0.013206416741013527,0.9996380805969238,0.01125509012490511,0.9994328618049622,0.01085733063519001,0.9991840720176697,0.011759357526898384,0.9986485838890076,0.012330052442848682,0.9994125366210938,0.012161140330135822,0.9992558360099792,0.011910359375178814,0.999441385269165,0.010759335942566395,0.999556839466095,0.011284660547971725,0.9992517828941345,0.012205438688397408,0.999418318271637,0.01139160618185997,0.9986689686775208,0.011906923726201057,0.9995214343070984,0.012612247839570045,0.9994907975196838,0.01296701654791832,0.9993701577186584,0.012239392846822739,0.9992071390151978,0.013724681921303272,0.9996477365493774,0.012483002617955208,0.999638020992279,0.012387431226670742,0.999502956867218,0.013067199848592281,0.9990367889404297,0.010889927856624126,0.9995449185371399,0.012072762474417686,0.9995422959327698,0.011368975043296814,0.9988182187080383,0.01278610248118639,0.9996044635772705,0.012742828577756882,0.9995742440223694,0.012612092308700085,0.999596118927002,0.011296221986413002,0.9994418621063232,0.01128399558365345,0.9980581402778625,0.01368574146181345,0.9989859461784363,0.012248117476701736,0.999215304851532,0.012109358794987202,0.9995015263557434,0.01244411151856184,0.9996381998062134,0.013076269067823887,0.9993165135383606,0.013793368823826313,0.9996047616004944,0.013011796399950981,0.9996970891952515,0.01215368416160345
4.8,26.47121181569374,26.324003427013405,0.14720834520802314,0.9997289180755615,0.011537900194525719,0.9993064999580383,0.012784915044903755,0.9995964765548706,0.011045701801776886,0.9994752407073975,0.012206580489873886,0.9993672370910645,0.01195996068418026,0.9993592500686646,0.01413781475275755,0.9997043609619141,0.012282967567443848,0.9995838403701782,0.011981233954429626,0.9993679523468018,0.01349786389619112,0.9990621209144592,0.012629321776330471,0.9995725750923157,0.011147157289087772,0.9995535612106323,0.012208923697471619,0.9995681643486023,0.011687217280268669,0.999487042427063,0.011378554627299309,0.9990760684013367,0.012879532761871815,0.9997017979621887,0.013874277472496033,0.9995580911636353,0.011529916897416115,0.9981249570846558,0.01228481624275446,0.9989481568336487,0.011609903536736965,0.9996870160102844,0.01311909593641758,0.9993000626564026,0.012101875618100166,0.9996004700660706,0.012011340819299221,0.9995446801185608,0.011040514335036278,0.9996509552001953,0.011458884924650192,0.9994778037071228,0.012594261206686497,0.9995672702789307,0.012053217738866806,0.9995083212852478,0.01155554223805666,0.9990649223327637,0.012265623547136784,0.999647855758667,0.011212263256311417,0.9992671608924866,0.013781461864709854,0.9989383220672607,0.012237638235092163,0.9993542432785034,0.012675179168581963,0.9994126558303833,0.01140225026756525,0.9996604323387146,0.012061665765941143,0.99942547082901,0.01225810032337904,0.9993953704833984,0.01045968383550644,0.9995291233062744,0.010789376683533192,0.9994926452636719,0.009667642414569855,0.9993137121200562,0.011730817146599293,0.9994142651557922,0.013009154237806797,0.9992819428443909,0.0106611093506217,0.9995997548103333,0.010962330736219883,0.9995328187942505,0.012040741741657257,0.9992521405220032,0.013411484658718109,0.9996734261512756,0.011163143441081047,0.9994685649871826,0.012343088164925575,0.9995381236076355,0.011398199014365673,0.9996107220649719,0.012908644042909145,0.9991320371627808,0.011661886237561703,0.9989680051803589,0.011736106127500534,0.9996912479400635,0.01224041823297739,0.9993396997451782,0.01151982881128788,0.9993735551834106,0.013473513536155224,0.9994666576385498,0.010342812165617943,0.9995308518409729,0.01203541737049818,0.9992517828941345,0.01150330901145935,0.9995638728141785,0.012210559099912643,0.9995774626731873,0.01094669196754694,0.998907208442688,0.012235235422849655,0.997587263584137,0.013173258863389492,0.9995356798171997,0.013426289893686771,0.9981165528297424,0.013833531178534031,0.9996545314788818,0.010847332887351513,0.9997262358665466,0.011931370012462139
4.9,26.460401047013207,26.32515184813217,0.13524919405166527,0.9996691346168518,0.01089357491582632,0.9992392659187317,0.01190133485943079,0.9996022582054138,0.010515145026147366,0.9995930194854736,0.011934667825698853,0.9993941783905029,0.0124394865706563,0.9995554089546204,0.011015372350811958,0.9995819926261902,0.010961581021547318,0.9993888139724731,0.012769968248903751,0.9994214177131653,0.011188734322786331,0.9996681809425354,0.011723553761839867,0.9996715784072876,0.011238183826208115,0.9994721412658691,0.010814597830176353,0.999679446220398,0.010639341548085213,0.9997002482414246,0.013823685236275196,0.9997421503067017,0.012040553614497185,0.9997847080230713,0.011035934090614319,0.999591588973999,0.013197341002523899,0.9994814991950989,0.011305144988000393,0.9982323050498962,0.011540987528860569,0.9989838600158691,0.011450004763901234,0.9995372891426086,0.01208642777055502,0.9994555115699768,0.011722521856427193,0.999529242515564,0.011725005693733692,0.9992976784706116,0.010310176759958267,0.9995178580284119,0.0107388561591506,0.999489426612854,0.010910889133810997,0.9996343851089478,0.012403072789311409,0.9995539784431458,0.01064151618629694,0.9996070861816406,0.0120482686907053,0.9994765520095825,0.012076926417648792,0.9994174838066101,0.010632211342453957,0.9989067316055298,0.012389491312205791,0.999656081199646,0.011375527828931808,0.9994763731956482,0.012476271018385887,0.9995559453964233,0.010441175661981106,0.999467134475708,0.00992029719054699,0.9991771578788757,0.013479375280439854,0.9993813037872314,0.010978030040860176,0.9993963837623596,0.012415600940585136,0.9997221231460571,0.011543434113264084,0.999069094657898,0.012978138402104378,0.9996078610420227,0.011256230063736439,0.9995051026344299,0.011766023933887482,0.9998294115066528,0.011321435682475567,0.9995230436325073,0.011949142441153526,0.9996075630187988,0.011330214329063892,0.9989815950393677,0.011542673222720623,0.9997047781944275,0.011936419643461704,0.9995922446250916,0.010260803624987602,0.9994644522666931,0.011549567803740501,0.9980009198188782,0.013084431178867817,0.9994631409645081,0.011274844408035278,0.9989029765129089,0.01305366400629282,0.9997918605804443,0.01148356031626463,0.9995961785316467,0.011428779922425747,0.9994862079620361,0.012483402155339718,0.9995803833007812,0.011800982058048248,0.9996508359909058,0.01125102024525404,0.9981582760810852,0.013072190806269646,0.999606728553772,0.012109854258596897,0.9994857311248779,0.011328654363751411,0.999459445476532,0.01119089312851429,0.9996650815010071,0.01141643337905407,0.9993221759796143,0.012801479548215866
